backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,grad,3,0.9439252100128216,1.9023419189453128,2.4477500915527344,52.398,116.5,0.72400390625,0.87109375,29.86,56.0,0.029497662812900675,0.07649219036102295
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,2,0.0848559139994904,1.297658920288086,1.867225646972656,23.35,93.4,0.131103515625,0.1484375,3.5,6.0,0.0848559139994904,1.867225646972656
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,1,0.8461082669964526,1.3346290588378906,1.867225646972656,31.133333333333336,93.4,0.1253255208333333,0.1484375,2.6666666666666665,4.0,0.8461082669964526,1.867225646972656
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,0,0.7449234880041331,1.5848922729492188,2.016193389892578,44.2,88.4,0.39697265625,0.71484375,12.5,25.0,0.02327885900012916,0.06300604343414307
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,1,1.3061485409998568,1.774437713623047,2.1953201293945312,56.14000000000001,100.4,0.5876953125,0.71484375,19.0,26.0,0.040817141906245524,0.0686037540435791
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,2,0.5473579830140807,1.704266866048177,2.1953201293945312,46.78333333333334,100.4,0.60888671875,0.71484375,20.0,26.0,0.01710493696919002,0.0686037540435791
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,3,0.5471293279988458,1.7367825508117676,2.315105438232422,46.625,100.4,0.6353759765625,0.71484375,24.25,42.0,0.017097791499963932,0.07234704494476318
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,4,0.5456868059991393,1.7563091278076173,2.3152618408203125,46.47,100.4,0.65126953125,0.71484375,26.2,42.0,0.017052712687473104,0.07235193252563477
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,5,0.5524818970006891,1.7695728937784831,2.3182106018066406,46.11666666666667,100.4,0.661865234375,0.71484375,27.416666666666668,42.0,0.017265059281271533,0.07244408130645752
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,6,0.5473481279914267,1.7783851623535156,2.3182106018066406,45.96428571428572,100.4,0.66943359375,0.71484375,28.357142857142858,42.0,0.017104628999732086,0.07244408130645752
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,7,0.5483832030004123,1.7854223251342771,2.3182106018066406,46.06875,100.4,0.67510986328125,0.71484375,28.9375,42.0,0.017136975093762885,0.07244408130645752
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,8,0.5479117060021963,1.7908284929063585,2.3182106018066406,45.96666666666667,100.4,0.6795247395833334,0.71484375,29.38888888888889,42.0,0.017122240812568634,0.07244408130645752
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,9,0.5448983459937153,1.7951677322387696,2.3182106018066406,45.885,100.4,0.683056640625,0.71484375,29.75,42.0,0.017028073312303604,0.07244408130645752
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,0,1.2573185640067095,1.8206410615340525,2.3182106018066406,47.83478260869565,100.4,0.6872027853260869,0.71484375,29.82608695652174,42.0,0.03929120512520967,0.07244408130645752
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,1,0.9217687180062056,1.847664319551908,2.406684875488281,50.93076923076922,116.5,0.6903921274038461,0.71484375,28.07692307692308,42.0,0.028805272437693926,0.07520890235900878
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,2,0.5253940989932744,1.8337424949363423,2.406684875488281,49.04444444444444,116.5,0.6912977430555556,0.71484375,27.77777777777778,42.0,0.016418565593539824,0.07520890235900878
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,3,0.5278381719981553,1.8422641096443968,2.4379539489746094,49.54137931034482,116.5,0.6929216056034483,0.71484375,27.58620689655172,42.0,0.016494942874942353,0.07618606090545654
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,4,0.5272574389964575,1.8500013043803556,2.447723388671875,49.87419354838709,116.5,0.6943359375,0.71484375,27.41935483870968,42.0,0.016476794968639297,0.0764913558959961
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,5,0.5274912899913033,1.8568006573301368,2.447723388671875,50.17878787878788,116.5,0.6955788352272727,0.71484375,27.272727272727277,42.0,0.01648410281222823,0.0764913558959961
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,6,0.5279010550002567,1.862823268345424,2.447734832763672,50.425714285714285,116.5,0.6966796875,0.71484375,27.17142857142857,42.0,0.016496907968758023,0.07649171352386475
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,7,0.5284323669911828,1.868188290982633,2.447734832763672,50.64324324324325,116.5,0.6976615287162162,0.71484375,27.10810810810811,42.0,0.016513511468474462,0.07649171352386475
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,8,0.5276739360124338,1.8730093149038465,2.447738647460937,50.920512820512826,116.5,0.6985426682692307,0.71484375,27.05128205128205,42.0,0.016489810500388558,0.07649183273315428
